Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
08/26/2020,02/01/2020,08/22/2020,SC,Hampton County,45049,13,113
08/26/2020,02/01/2020,08/22/2020,SC,Horry County,45051,174,2459
08/26/2020,02/01/2020,08/22/2020,SC,Jasper County,45053,21,191
08/26/2020,02/01/2020,08/22/2020,SC,Kershaw County,45055,10,357
08/26/2020,02/01/2020,08/22/2020,SC,Lancaster County,45057,26,470
08/26/2020,02/01/2020,08/22/2020,SC,Laurens County,45059,28,419
08/26/2020,02/01/2020,08/22/2020,SC,Lexington County,45063,121,1696
08/26/2020,02/01/2020,08/22/2020,SC,Orangeburg County,45075,67,646
08/26/2020,02/01/2020,08/22/2020,SC,Pickens County,45077,16,537
08/26/2020,02/01/2020,08/22/2020,SC,Richland County,45079,225,2491
08/26/2020,02/01/2020,08/22/2020,SC,Spartanburg County,45083,148,2200
08/26/2020,02/01/2020,08/22/2020,SC,Sumter County,45085,49,688
08/26/2020,02/01/2020,08/22/2020,SC,Williamsburg County,45089,10,163
08/26/2020,02/01/2020,08/22/2020,SC,York County,45091,24,1215
08/26/2020,02/01/2020,08/22/2020,SD,Minnehaha County,46099,108,1402
08/26/2020,02/01/2020,08/22/2020,SD,Pennington County,46103,40,708
08/26/2020,02/01/2020,08/22/2020,TN,Blount County,47009,11,782
08/26/2020,02/01/2020,08/22/2020,TN,Bradley County,47011,16,643
08/26/2020,02/01/2020,08/22/2020,TN,Davidson County,47037,313,5149
08/26/2020,02/01/2020,08/22/2020,TN,Hamblen County,47063,19,488
08/26/2020,02/01/2020,08/22/2020,TN,Hamilton County,47065,110,3187
08/26/2020,02/01/2020,08/22/2020,TN,Knox County,47093,85,3860
08/26/2020,02/01/2020,08/22/2020,TN,McMinn County,47107,12,351
08/26/2020,02/01/2020,08/22/2020,TN,Madison County,47113,82,1170
08/26/2020,02/01/2020,08/22/2020,TN,Maury County,47119,18,659
08/26/2020,02/01/2020,08/22/2020,TN,Montgomery County,47125,16,788
08/26/2020,02/01/2020,08/22/2020,TN,Putnam County,47141,28,715
08/26/2020,02/01/2020,08/22/2020,TN,Robertson County,47147,11,378
08/26/2020,02/01/2020,08/22/2020,TN,Rutherford County,47149,78,1592
08/26/2020,02/01/2020,08/22/2020,TN,Shelby County,47157,340,6465
08/26/2020,02/01/2020,08/22/2020,TN,Sullivan County,47163,30,1783
08/26/2020,02/01/2020,08/22/2020,TN,Sumner County,47165,76,947
08/26/2020,02/01/2020,08/22/2020,TN,Washington County,47179,15,1308
08/26/2020,02/01/2020,08/22/2020,TN,Williamson County,47187,28,723
08/26/2020,02/01/2020,08/22/2020,TN,Wilson County,47189,11,599
08/26/2020,02/01/2020,08/22/2020,TX,Angelina County,48005,38,640
08/26/2020,02/01/2020,08/22/2020,TX,Atascosa County,48013,11,207
08/26/2020,02/01/2020,08/22/2020,TX,Bell County,48027,61,1743
08/26/2020,02/01/2020,08/22/2020,TX,Bexar County,48029,1097,9566
08/26/2020,02/01/2020,08/22/2020,TX,Bowie County,48037,54,903
08/26/2020,02/01/2020,08/22/2020,TX,Brazoria County,48039,95,1331
08/26/2020,02/01/2020,08/22/2020,TX,Brazos County,48041,86,919
08/26/2020,02/01/2020,08/22/2020,TX,Brown County,48049,21,272
08/26/2020,02/01/2020,08/22/2020,TX,Burnet County,48053,17,272
08/26/2020,02/01/2020,08/22/2020,TX,Caldwell County,48055,12,194
08/26/2020,02/01/2020,08/22/2020,TX,Cameron County,48061,639,2410
08/26/2020,02/01/2020,08/22/2020,TX,Collin County,48085,158,3562
08/26/2020,02/01/2020,08/22/2020,TX,Comal County,48091,92,847
08/26/2020,02/01/2020,08/22/2020,TX,Dallas County,48113,787,10565
08/26/2020,02/01/2020,08/22/2020,TX,Denton County,48121,128,2441
08/26/2020,02/01/2020,08/22/2020,TX,DeWitt County,48123,18,113
08/26/2020,02/01/2020,08/22/2020,TX,Ector County,48135,67,844
08/26/2020,02/01/2020,08/22/2020,TX,Ellis County,48139,33,687
08/26/2020,02/01/2020,08/22/2020,TX,El Paso County,48141,381,3905
08/26/2020,02/01/2020,08/22/2020,TX,Fort Bend County,48157,172,2138
08/26/2020,02/01/2020,08/22/2020,TX,Galveston County,48167,219,1625
08/26/2020,02/01/2020,08/22/2020,TX,Grayson County,48181,26,1007
08/26/2020,02/01/2020,08/22/2020,TX,Gregg County,48183,64,1102
08/26/2020,02/01/2020,08/22/2020,TX,Guadalupe County,48187,52,596
08/26/2020,02/01/2020,08/22/2020,TX,Hale County,48189,29,138
08/26/2020,02/01/2020,08/22/2020,TX,Harris County,48201,1930,19124
08/26/2020,02/01/2020,08/22/2020,TX,Harrison County,48203,12,241
08/26/2020,02/01/2020,08/22/2020,TX,Hays County,48209,20,667
08/26/2020,02/01/2020,08/22/2020,TX,Hidalgo County,48215,840,3689
08/26/2020,02/01/2020,08/22/2020,TX,Hood County,48221,14,377
08/26/2020,02/01/2020,08/22/2020,TX,Hunt County,48231,22,524
08/26/2020,02/01/2020,08/22/2020,TX,Jefferson County,48245,132,1909
08/26/2020,02/01/2020,08/22/2020,TX,Karnes County,48255,10,71
08/26/2020,02/01/2020,08/22/2020,TX,Kleberg County,48273,13,139
08/26/2020,02/01/2020,08/22/2020,TX,Lamar County,48277,35,423
08/26/2020,02/01/2020,08/22/2020,TX,Lamb County,48279,13,84
08/26/2020,02/01/2020,08/22/2020,TX,Lavaca County,48285,12,125
08/26/2020,02/01/2020,08/22/2020,TX,Lubbock County,48303,150,2212
08/26/2020,02/01/2020,08/22/2020,TX,McLennan County,48309,72,1509
08/26/2020,02/01/2020,08/22/2020,TX,Matagorda County,48321,27,186
08/26/2020,02/01/2020,08/22/2020,TX,Maverick County,48323,40,230
08/26/2020,02/01/2020,08/22/2020,TX,Midland County,48329,43,653
08/26/2020,02/01/2020,08/22/2020,TX,Montgomery County,48339,202,3174
08/26/2020,02/01/2020,08/22/2020,TX,Nacogdoches County,48347,61,454
08/26/2020,02/01/2020,08/22/2020,TX,Nueces County,48355,258,2225
08/26/2020,02/01/2020,08/22/2020,TX,Panola County,48365,10,158
08/26/2020,02/01/2020,08/22/2020,TX,Parker County,48367,23,555
08/26/2020,02/01/2020,08/22/2020,TX,Potter County,48375,106,1264
08/26/2020,02/01/2020,08/22/2020,TX,Randall County,48381,11,369
08/26/2020,02/01/2020,08/22/2020,TX,Rockwall County,48397,39,497
08/26/2020,02/01/2020,08/22/2020,TX,Smith County,48423,104,2186
08/26/2020,02/01/2020,08/22/2020,TX,Starr County,48427,41,186
08/26/2020,02/01/2020,08/22/2020,TX,Tarrant County,48439,610,9335
08/26/2020,02/01/2020,08/22/2020,TX,Taylor County,48441,38,991
08/26/2020,02/01/2020,08/22/2020,TX,Tom Green County,48451,39,742
08/26/2020,02/01/2020,08/22/2020,TX,Travis County,48453,371,4208
08/26/2020,02/01/2020,08/22/2020,TX,Uvalde County,48463,12,146
08/26/2020,02/01/2020,08/22/2020,TX,Val Verde County,48465,30,180
08/26/2020,02/01/2020,08/22/2020,TX,Victoria County,48469,106,701
08/26/2020,02/01/2020,08/22/2020,TX,Walker County,48471,22,271
08/26/2020,02/01/2020,08/22/2020,TX,Washington County,48477,32,200
08/26/2020,02/01/2020,08/22/2020,TX,Webb County,48479,133,953
08/26/2020,02/01/2020,08/22/2020,TX,Wharton County,48481,20,208
08/26/2020,02/01/2020,08/22/2020,TX,Wichita County,48485,13,925
08/26/2020,02/01/2020,08/22/2020,TX,Williamson County,48491,137,2114
08/26/2020,02/01/2020,08/22/2020,TX,Wilson County,48493,13,213
08/26/2020,02/01/2020,08/22/2020,TX,Wise County,48497,13,353
08/26/2020,02/01/2020,08/22/2020,UT,Davis County,49011,16,1098
08/26/2020,02/01/2020,08/22/2020,UT,Salt Lake County,49035,243,4600
08/26/2020,02/01/2020,08/22/2020,UT,Utah County,49049,38,1608
08/26/2020,02/01/2020,08/22/2020,UT,Washington County,49053,35,1029
08/26/2020,02/01/2020,08/22/2020,UT,Weber County,49057,29,1165
08/26/2020,02/01/2020,08/22/2020,VT,Chittenden County,50007,49,950
08/26/2020,02/01/2020,08/22/2020,VA,Accomack County,51001,18,260
08/26/2020,02/01/2020,08/22/2020,VA,Albemarle County,51003,35,647
08/26/2020,02/01/2020,08/22/2020,VA,Arlington County,51013,157,889
08/26/2020,02/01/2020,08/22/2020,VA,Augusta County,51015,10,537
08/26/2020,02/01/2020,08/22/2020,VA,Chesterfield County,51041,69,1499
08/26/2020,02/01/2020,08/22/2020,VA,Culpeper County,51047,11,218
08/26/2020,02/01/2020,08/22/2020,VA,Fairfax County,51059,481,3386
08/26/2020,02/01/2020,08/22/2020,VA,Hanover County,51085,69,801
08/26/2020,02/01/2020,08/22/2020,VA,Henrico County,51087,158,2027
08/26/2020,02/01/2020,08/22/2020,VA,James City County,51095,11,402
08/26/2020,02/01/2020,08/22/2020,VA,Loudoun County,51107,128,1117
08/26/2020,02/01/2020,08/22/2020,VA,Mecklenburg County,51117,31,280
08/26/2020,02/01/2020,08/22/2020,VA,Northampton County,51131,15,83
08/26/2020,02/01/2020,08/22/2020,VA,Page County,51139,23,152
08/26/2020,02/01/2020,08/22/2020,VA,Prince William County,51153,114,1083
08/26/2020,02/01/2020,08/22/2020,VA,Rockingham County,51165,44,530
08/26/2020,02/01/2020,08/22/2020,VA,Shenandoah County,51171,34,281
08/26/2020,02/01/2020,08/22/2020,VA,Southampton County,51175,10,77
08/26/2020,02/01/2020,08/22/2020,VA,Spotsylvania County,51177,23,466
08/26/2020,02/01/2020,08/22/2020,VA,York County,51199,17,299
08/26/2020,02/01/2020,08/22/2020,VA,Alexandria city,51510,87,560
08/26/2020,02/01/2020,08/22/2020,VA,Charlottesville city,51540,44,615
08/26/2020,02/01/2020,08/22/2020,VA,Chesapeake city,51550,31,1068
08/26/2020,02/01/2020,08/22/2020,VA,Danville city,51590,16,465
08/26/2020,02/01/2020,08/22/2020,VA,Emporia city,51595,14,71
08/26/2020,02/01/2020,08/22/2020,VA,Fredericksburg city,51630,34,512
08/26/2020,02/01/2020,08/22/2020,VA,Galax city,51640,32,120
08/26/2020,02/01/2020,08/22/2020,VA,Hampton city,51650,14,682
08/26/2020,02/01/2020,08/22/2020,VA,Harrisonburg city,51660,15,163
08/26/2020,02/01/2020,08/22/2020,VA,Hopewell city,51670,13,191
08/26/2020,02/01/2020,08/22/2020,VA,Lynchburg city,51680,36,914
08/26/2020,02/01/2020,08/22/2020,VA,Manassas city,51683,84,325
08/26/2020,02/01/2020,08/22/2020,VA,Martinsville city,51690,19,231
08/26/2020,02/01/2020,08/22/2020,VA,Newport News city,51700,41,1160
08/26/2020,02/01/2020,08/22/2020,VA,Norfolk city,51710,67,1588
08/26/2020,02/01/2020,08/22/2020,VA,Petersburg city,51730,63,469
08/26/2020,02/01/2020,08/22/2020,VA,Portsmouth city,51740,34,627
08/26/2020,02/01/2020,08/22/2020,VA,Richmond city,51760,72,1771
08/26/2020,02/01/2020,08/22/2020,VA,Roanoke city,51770,38,1359
08/26/2020,02/01/2020,08/22/2020,VA,Salem city,51775,26,525
08/26/2020,02/01/2020,08/22/2020,VA,Suffolk city,51800,63,563
08/26/2020,02/01/2020,08/22/2020,VA,Virginia Beach city,51810,57,1847
08/26/2020,02/01/2020,08/22/2020,VA,Winchester city,51840,29,635
08/26/2020,02/01/2020,08/22/2020,WA,Benton County,53005,131,1182
08/26/2020,02/01/2020,08/22/2020,WA,Chelan County,53007,18,551
08/26/2020,02/01/2020,08/22/2020,WA,Clark County,53011,45,2351
08/26/2020,02/01/2020,08/22/2020,WA,Franklin County,53021,24,184
08/26/2020,02/01/2020,08/22/2020,WA,Island County,53029,13,340
08/26/2020,02/01/2020,08/22/2020,WA,King County,53033,650,8358
08/26/2020,02/01/2020,08/22/2020,WA,Kittitas County,53037,18,178
08/26/2020,02/01/2020,08/22/2020,WA,Pierce County,53053,135,4201
08/26/2020,02/01/2020,08/22/2020,WA,Skagit County,53057,18,713
08/26/2020,02/01/2020,08/22/2020,WA,Snohomish County,53061,158,3201
08/26/2020,02/01/2020,08/22/2020,WA,Spokane County,53063,103,3081
08/26/2020,02/01/2020,08/22/2020,WA,Thurston County,53067,16,1429
08/26/2020,02/01/2020,08/22/2020,WA,Whatcom County,53073,44,1036
08/26/2020,02/01/2020,08/22/2020,WA,Yakima County,53077,183,1323
08/26/2020,02/01/2020,08/22/2020,WV,Berkeley County,54003,11,551
08/26/2020,02/01/2020,08/22/2020,WV,Kanawha County,54039,37,1729
08/26/2020,02/01/2020,08/22/2020,WV,Mercer County,54055,10,438
08/26/2020,02/01/2020,08/22/2020,WV,Monongalia County,54061,21,961
08/26/2020,02/01/2020,08/22/2020,WV,Ohio County,54069,17,536
08/26/2020,02/01/2020,08/22/2020,WV,Wayne County,54099,10,145
08/26/2020,02/01/2020,08/22/2020,WI,Brown County,55009,64,1549
08/26/2020,02/01/2020,08/22/2020,WI,Dane County,55025,55,2638
08/26/2020,02/01/2020,08/22/2020,WI,Grant County,55043,14,250
08/26/2020,02/01/2020,08/22/2020,WI,Kenosha County,55059,72,908
08/26/2020,02/01/2020,08/22/2020,WI,La Crosse County,55063,11,831
08/26/2020,02/01/2020,08/22/2020,WI,Marathon County,55073,12,847
08/26/2020,02/01/2020,08/22/2020,WI,Milwaukee County,55079,453,5937
08/26/2020,02/01/2020,08/22/2020,WI,Outagamie County,55087,19,960
08/26/2020,02/01/2020,08/22/2020,WI,Ozaukee County,55089,52,670
08/26/2020,02/01/2020,08/22/2020,WI,Racine County,55101,61,1044
08/26/2020,02/01/2020,08/22/2020,WI,Rock County,55105,22,985
08/26/2020,02/01/2020,08/22/2020,WI,Sheboygan County,55117,13,642
08/26/2020,02/01/2020,08/22/2020,WI,Walworth County,55127,26,494
08/26/2020,02/01/2020,08/22/2020,WI,Washington County,55131,12,600
08/26/2020,02/01/2020,08/22/2020,WI,Waukesha County,55133,60,2058
08/26/2020,02/01/2020,08/22/2020,WI,Waupaca County,55135,13,349
08/26/2020,02/01/2020,08/22/2020,WI,Winnebago County,55139,17,970
