Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
08/12/2020,02/01/2020,08/08/2020,TX,Nueces County,48355,158,1987
08/12/2020,02/01/2020,08/08/2020,TX,Panola County,48365,10,153
08/12/2020,02/01/2020,08/08/2020,TX,Parker County,48367,19,504
08/12/2020,02/01/2020,08/08/2020,TX,Potter County,48375,93,1175
08/12/2020,02/01/2020,08/08/2020,TX,Randall County,48381,10,338
08/12/2020,02/01/2020,08/08/2020,TX,Rockwall County,48397,32,455
08/12/2020,02/01/2020,08/08/2020,TX,Smith County,48423,71,2012
08/12/2020,02/01/2020,08/08/2020,TX,Starr County,48427,29,156
08/12/2020,02/01/2020,08/08/2020,TX,Tarrant County,48439,485,8668
08/12/2020,02/01/2020,08/08/2020,TX,Taylor County,48441,26,915
08/12/2020,02/01/2020,08/08/2020,TX,Tom Green County,48451,23,682
08/12/2020,02/01/2020,08/08/2020,TX,Travis County,48453,300,3895
08/12/2020,02/01/2020,08/08/2020,TX,Val Verde County,48465,15,151
08/12/2020,02/01/2020,08/08/2020,TX,Victoria County,48469,78,639
08/12/2020,02/01/2020,08/08/2020,TX,Walker County,48471,21,248
08/12/2020,02/01/2020,08/08/2020,TX,Washington County,48477,30,188
08/12/2020,02/01/2020,08/08/2020,TX,Webb County,48479,85,839
08/12/2020,02/01/2020,08/08/2020,TX,Wharton County,48481,17,187
08/12/2020,02/01/2020,08/08/2020,TX,Wichita County,48485,10,859
08/12/2020,02/01/2020,08/08/2020,TX,Williamson County,48491,111,1940
08/12/2020,02/01/2020,08/08/2020,TX,Wilson County,48493,11,197
08/12/2020,02/01/2020,08/08/2020,UT,Davis County,49011,13,1024
08/12/2020,02/01/2020,08/08/2020,UT,Salt Lake County,49035,209,4294
08/12/2020,02/01/2020,08/08/2020,UT,Utah County,49049,31,1504
08/12/2020,02/01/2020,08/08/2020,UT,Washington County,49053,31,947
08/12/2020,02/01/2020,08/08/2020,UT,Weber County,49057,23,1080
08/12/2020,02/01/2020,08/08/2020,VT,Chittenden County,50007,49,898
08/12/2020,02/01/2020,08/08/2020,VA,Accomack County,51001,17,237
08/12/2020,02/01/2020,08/08/2020,VA,Albemarle County,51003,33,608
08/12/2020,02/01/2020,08/08/2020,VA,Arlington County,51013,156,838
08/12/2020,02/01/2020,08/08/2020,VA,Augusta County,51015,10,504
08/12/2020,02/01/2020,08/08/2020,VA,Chesterfield County,51041,68,1410
08/12/2020,02/01/2020,08/08/2020,VA,Fairfax County,51059,476,3181
08/12/2020,02/01/2020,08/08/2020,VA,Hanover County,51085,67,746
08/12/2020,02/01/2020,08/08/2020,VA,Henrico County,51087,155,1912
08/12/2020,02/01/2020,08/08/2020,VA,Loudoun County,51107,128,1064
08/12/2020,02/01/2020,08/08/2020,VA,Mecklenburg County,51117,29,257
08/12/2020,02/01/2020,08/08/2020,VA,Northampton County,51131,15,81
08/12/2020,02/01/2020,08/08/2020,VA,Page County,51139,23,148
08/12/2020,02/01/2020,08/08/2020,VA,Prince William County,51153,108,1027
08/12/2020,02/01/2020,08/08/2020,VA,Rockingham County,51165,38,492
08/12/2020,02/01/2020,08/08/2020,VA,Shenandoah County,51171,30,264
08/12/2020,02/01/2020,08/08/2020,VA,Southampton County,51175,10,74
08/12/2020,02/01/2020,08/08/2020,VA,Spotsylvania County,51177,22,429
08/12/2020,02/01/2020,08/08/2020,VA,York County,51199,13,275
08/12/2020,02/01/2020,08/08/2020,VA,Alexandria city,51510,85,537
08/12/2020,02/01/2020,08/08/2020,VA,Charlottesville city,51540,37,577
08/12/2020,02/01/2020,08/08/2020,VA,Chesapeake city,51550,21,991
08/12/2020,02/01/2020,08/08/2020,VA,Emporia city,51595,13,66
08/12/2020,02/01/2020,08/08/2020,VA,Fredericksburg city,51630,33,486
08/12/2020,02/01/2020,08/08/2020,VA,Galax city,51640,31,115
08/12/2020,02/01/2020,08/08/2020,VA,Hampton city,51650,13,633
08/12/2020,02/01/2020,08/08/2020,VA,Harrisonburg city,51660,15,152
08/12/2020,02/01/2020,08/08/2020,VA,Hopewell city,51670,12,176
08/12/2020,02/01/2020,08/08/2020,VA,Lynchburg city,51680,23,842
08/12/2020,02/01/2020,08/08/2020,VA,Manassas city,51683,81,306
08/12/2020,02/01/2020,08/08/2020,VA,Martinsville city,51690,11,210
08/12/2020,02/01/2020,08/08/2020,VA,Newport News city,51700,37,1095
08/12/2020,02/01/2020,08/08/2020,VA,Norfolk city,51710,43,1447
08/12/2020,02/01/2020,08/08/2020,VA,Petersburg city,51730,51,441
08/12/2020,02/01/2020,08/08/2020,VA,Portsmouth city,51740,27,585
08/12/2020,02/01/2020,08/08/2020,VA,Richmond city,51760,65,1648
08/12/2020,02/01/2020,08/08/2020,VA,Roanoke city,51770,33,1271
08/12/2020,02/01/2020,08/08/2020,VA,Salem city,51775,21,498
08/12/2020,02/01/2020,08/08/2020,VA,Suffolk city,51800,55,522
08/12/2020,02/01/2020,08/08/2020,VA,Virginia Beach city,51810,49,1719
08/12/2020,02/01/2020,08/08/2020,VA,Winchester city,51840,29,600
08/12/2020,02/01/2020,08/08/2020,WA,Benton County,53005,124,1093
08/12/2020,02/01/2020,08/08/2020,WA,Chelan County,53007,16,510
08/12/2020,02/01/2020,08/08/2020,WA,Clark County,53011,40,2146
08/12/2020,02/01/2020,08/08/2020,WA,Franklin County,53021,22,170
08/12/2020,02/01/2020,08/08/2020,WA,Island County,53029,12,319
08/12/2020,02/01/2020,08/08/2020,WA,King County,53033,622,7707
08/12/2020,02/01/2020,08/08/2020,WA,Kittitas County,53037,16,161
08/12/2020,02/01/2020,08/08/2020,WA,Pierce County,53053,126,3876
08/12/2020,02/01/2020,08/08/2020,WA,Skagit County,53057,17,658
08/12/2020,02/01/2020,08/08/2020,WA,Snohomish County,53061,152,2935
08/12/2020,02/01/2020,08/08/2020,WA,Spokane County,53063,70,2827
08/12/2020,02/01/2020,08/08/2020,WA,Thurston County,53067,11,1325
08/12/2020,02/01/2020,08/08/2020,WA,Whatcom County,53073,44,971
08/12/2020,02/01/2020,08/08/2020,WA,Yakima County,53077,169,1221
08/12/2020,02/01/2020,08/08/2020,WV,Berkeley County,54003,11,461
08/12/2020,02/01/2020,08/08/2020,WV,Kanawha County,54039,32,1453
08/12/2020,02/01/2020,08/08/2020,WV,Monongalia County,54061,15,763
08/12/2020,02/01/2020,08/08/2020,WV,Ohio County,54069,15,417
08/12/2020,02/01/2020,08/08/2020,WI,Brown County,55009,58,1454
08/12/2020,02/01/2020,08/08/2020,WI,Dane County,55025,53,2439
08/12/2020,02/01/2020,08/08/2020,WI,Grant County,55043,13,236
08/12/2020,02/01/2020,08/08/2020,WI,Kenosha County,55059,70,848
08/12/2020,02/01/2020,08/08/2020,WI,Milwaukee County,55079,423,5531
08/12/2020,02/01/2020,08/08/2020,WI,Outagamie County,55087,16,895
08/12/2020,02/01/2020,08/08/2020,WI,Ozaukee County,55089,49,626
08/12/2020,02/01/2020,08/08/2020,WI,Racine County,55101,51,963
08/12/2020,02/01/2020,08/08/2020,WI,Rock County,55105,22,899
08/12/2020,02/01/2020,08/08/2020,WI,Sheboygan County,55117,12,599
08/12/2020,02/01/2020,08/08/2020,WI,Walworth County,55127,21,463
08/12/2020,02/01/2020,08/08/2020,WI,Washington County,55131,12,560
08/12/2020,02/01/2020,08/08/2020,WI,Waukesha County,55133,49,1909
08/12/2020,02/01/2020,08/08/2020,WI,Waupaca County,55135,12,322
08/12/2020,02/01/2020,08/08/2020,WI,Winnebago County,55139,16,901
